pr_ab	partition	aet	cwd	tmin	ppt_djf	ppt_jja	pH	awc	depth	percent_clay	landform
0	3	288.6499938964844	514.34002685546875	-0.10670000314712524	195.31460571289062	11.964699745178223	0	0	0	0	11
0	10	233.38999938964844	226.3300018310547	-4.943299770355225	233.11810302734375	12.529999732971191	0	0	0	0	11
0	1	230.8800048828125	244.2633056640625	-5.0467000007629395	224.73330688476562	10.206000328063965	0	0	0	0	14
0	2	116.2166976928711	413.1400146484375	-4.909999847412109	100.58460235595703	4.943600177764893	0	0	0	0	7
0	6	227.20669555664062	203.10670471191406	-5.383299827575684	242.72470092773437	11.764300346374512	0	0	0	0	14
0	7	235.5500030517578	229.7467041015625	-5.133299827575684	223.46839904785156	10.51259994506836	0	0	0	0	5
0	2	204.0666961669922	197.01669311523437	-5.570000171661377	198.0106964111328	10.544699668884277	0	0	0	0	9
0	6	187.89999389648437	178.4167022705078	-5.696700096130371	187.72630310058594	7.813399791717529	0	0	0	0	7
0	2	345.58331298828125	731.9000244140625	3.109999895095825	182.09190368652344	9.753800392150879	0	0	0	0	11
0	2	229.58670043945312	409.45330810546875	-2.6933000087738037	144.75430297851563	6.850900173187256	5.199999809265137	0.10999999940395355	77	10	11
0	9	433.3999938964844	808.413330078125	5.206699848175049	170.8551025390625	9.166600227355957	5.599999904632568	0.1599999964237213	201	27.5	10
0	10	336.643310546875	542.29669189453125	1.8133000135421753	206.035400390625	13.923800468444824	0	0	0	0	7
1	7	342.43328857421875	480.106689453125	0.7267000079154968	210.24029541015625	14.177599906921387	4.610917091369629	0.12350671738386154	165.49899291992187	22.31354522705078	6
0	6	328.7366943359375	602.41998291015625	0.9333000183105469	201.78579711914062	13.040399551391602	0	0	0	0	7
0	3	327.94329833984375	610.9033203125	2.390000104904175	193.83120727539062	12.34220027923584	0	0	0	0	10
1	4	336.010009765625	439.5267028808594	3.440000057220459	174.93960571289062	18.880800247192383	6.017304420471191	0.10000000149011612	73.41651916503906	20.736434936523437	2
0	6	517.54327392578125	635	8.223299980163574	267.77789306640625	5.005899906158447	7.300000190734863	0.15000000596046448	147	39.29999923706055	1
0	8	450.9032897949219	694.913330078125	7.623300075531006	226.74330139160156	4.328400135040283	6.28402853012085	0.09091266989707947	66.5247802734375	26.252479553222656	7
0	1	449.306640625	635.78497314453125	7.0233001708984375	168.10389709472656	5.026199817657471	5.699999809265137	0.1599999964237213	201	32	10
0	5	537.58001708984375	590.2532958984375	6.966700077056885	184.4561004638672	4.1371002197265625	5.6915459632873535	0.15231411159038544	172.90858459472656	31.217517852783203	6
0	2	539.36669921875	617.30999755859375	7.123300075531006	197.7532958984375	4.533599853515625	7.199999809265137	0.11999999731779099	109	38.20000076293945	6
0	9	502.5	619.396728515625	7.043300151824951	173.79730224609375	5.402599811553955	5.611979961395264	0.13359396159648895	102.41747283935547	28.919296264648438	10
0	9	533.2667236328125	625.7833251953125	7.400000095367432	184.25270080566406	3.3183999061584473	3.6079912185668945	0.1012769490480423	201	20.255390167236328	10
0	4	570.106689453125	628.68670654296875	8.353300094604492	335.2560119628906	6.107900142669678	6.117681980133057	0.13654719293117523	131.39785766601562	27.11326026916504	6
0	1	499.393310546875	643.36669921875	7.2266998291015625	199.16299438476562	4.124100208282471	6.099999904632568	0.14000000059604645	137	44.900001525878906	6
0	2	493.3299865722656	645.8466796875	7.096700191497803	183.1136016845703	4.051700115203857	6.099999904632568	0.14000000059604645	137	44.900001525878906	10
0	10	468.6000061035156	654.4766845703125	7.070000171661377	175.44830322265625	5.370200157165527	5.695862293243408	0.1587587296962738	196.36593627929687	31.855186462402344	10
0	5	508.606689453125	649.0032958984375	8.206700325012207	280.4287109375	5.16540002822876	5.699999809265137	0.09000000357627869	74	23.600000381469727	7
0	6	432.6300048828125	589.07672119140625	7.353300094604492	165.8477020263672	4.728899955749512	0.20241014659404755	0.0051357802003622055	201	0.6736934781074524	11
0	6	570.0133056640625	472.606689453125	7.116700172424316	182.38619995117187	5.544099807739258	4.207709789276123	0.11735466867685318	160.09352111816406	19.079439163208008	6
0	8	358.106689453125	925.80328369140625	8.880000114440918	126.90840148925781	1.6759999990463257	8	0.10000000149011612	97	43	9
0	6	648.413330078125	497.5932922363281	7.073299884796143	202.85809326171875	4.265399932861328	1.1116057634353638	0.02580513246357441	178.76788330078125	5.657279014587402	14
0	1	368.68328857421875	810.55999755859375	8.180000305175781	196.7873992919922	3.0106000900268555	3.5734305381774902	0.08106119185686111	155.70970153808594	17.73357582092285	14
0	9	358.4233093261719	856.9932861328125	7.936699867248535	208.53469848632812	2.2980000972747803	7.265963554382324	0.10003922879695892	44.347679138183594	34.722496032714844	6
0	7	376.143310546875	821.75	8.193300247192383	219.54910278320312	3.4098000526428223	6.173861980438232	0.10261380672454834	46	29.532455444335938	7
0	8	374.1532897949219	797.603271484375	7.760000228881836	251.5133056640625	3.428299903869629	7.3168158531188965	0.05977683141827583	33.56679916381836	32.695919036865234	6
0	9	386.6466979980469	747.2633056640625	7.186699867248535	269.7358093261719	5.025300025939941	6.186258792877197	0.08590662479400635	46.47990417480469	28.293882369995117	6
0	1	475.44000244140625	674.71002197265625	7.716700077056885	251.2886962890625	4.558199882507324	5.706119060516357	0.08995267003774643	82.834991455078125	25.69093894958496	3
0	8	437.45001220703125	723.47998046875	8.533300399780273	322.5563049316406	3.5589001178741455	5.754991054534912	0.10791827738285065	87.82136535644531	26.0610294342041	1
0	3	394.54669189453125	820.969970703125	8.406700134277344	224.5944061279297	3.815200090408325	7.522659778594971	0.06906384974718094	28.625539779663086	32.26893997192383	10
0	1	468.5932922363281	754.010009765625	8.64330005645752	232.98489379882812	3.9439001083374023	6.403000831604004	0.10438178479671478	77.25452423095703	27.686189651489258	6
0	6	492.1632995605469	701.32672119140625	8.210000038146973	218.39669799804687	3.684999942779541	5.675454139709473	0.14565905928611755	128.78854370117187	39.04727554321289	1
0	9	635.2633056640625	494.3900146484375	7.199999809265137	207.0626983642578	4.984099864959717	6.10826301574707	0.08965031057596207	150.989013671875	17.841413497924805	15
0	4	469.5332946777344	727.29998779296875	8.936699867248535	226.33340454101562	4.13640022277832	6.144958019256592	0.12557372450828552	124.49304962158203	27.971332550048828	10
0	7	481.2167053222656	725.83001708984375	7.840000152587891	285.0766906738281	3.5787999629974365	5.699999809265137	0.10000000149011612	122	26.799999237060547	7
1	7	478.4067077636719	361.356689453125	3.9967000484466553	331.7857971191406	31.433000564575195	5.800000190734863	0.07999999821186066	81	6.400000095367432	10
1	6	249.05999755859375	386.17999267578125	1.8066999912261963	154.9738006591797	19.82309913635254	5.5124335289001465	0.08593251556158066	58.0515251159668	10.751330375671387	6
1	9	305.8033142089844	460.86669921875	2.933300018310547	173.66769409179687	20.631900787353516	5.699999809265137	0.0963682159781456	102.55865478515625	7.108953475952148	11
1	9	353.3599853515625	462.9599914550781	3.5966999530792236	355.0466003417969	10.232999801635742	5.199999809265137	0.07999999821186066	61	22.799999237060547	14
1	6	325.3467102050781	407.94000244140625	3.0199999809265137	258.1072998046875	19.858999252319336	6.118457317352295	0.06630849093198776	137.39688110351562	11.597227096557617	7
0	6	409.8866882324219	608.69329833984375	4.603300094604492	317.489013671875	16.265600204467773	5.722312927246094	0.09537187963724136	70.5751953125	11.92148494720459	7
0	1	592.96002197265625	283.7900085449219	5.949999809265137	536.739990234375	47.73529815673828	6.065732002258301	0.10314637422561646	68.84838104248047	27.311309814453125	10
0	7	378.9866943359375	569.22998046875	4.496699810028076	340.6343078613281	12.346099853515625	6.680330753326416	0.09901653975248337	56.86075210571289	18.791820526123047	2
0	4	470.36669921875	518.8599853515625	5.153299808502197	212.43069458007812	8.964599609375	6.616312026977539	0.10649818181991577	155.73248291015625	22.515275955200195	10
0	5	412.4833068847656	584.719970703125	6.173299789428711	271.7272033691406	12.347900390625	6.423851013183594	0.10425464063882828	72.9782485961914	21.30620765686035	7
0	3	604.06329345703125	391.7767028808594	6.760000228881836	279.3139953613281	11.70259952545166	6	0.15000000596046448	201	36.20000076293945	6
0	4	409.7232971191406	713.22998046875	7.383299827575684	230.7187042236328	10.710800170898437	7.107073783874512	0.12928518652915955	69.073699951171875	39.12063217163086	7
0	5	336.4233093261719	911.84002685546875	8.180000305175781	168.71929931640625	2.460200071334839	7.079277515411377	0.08973732590675354	37.88909149169922	31.607481002807617	10
0	9	462.44329833984375	758.96002197265625	8.40999984741211	227.05059814453125	3.8557000160217285	6.437057971954346	0.10428925603628159	74.60396575927734	27.10254669189453	7
0	8	364.2900085449219	392.4233093261719	3.380000114440918	385.8169860839844	25.23579978942871	0.7782936692237854	0.015809088945388794	14.471397399902344	1.580909013748169	5
0	7	420.3033142089844	461.1600036621094	6.61329984664917	345.0372009277344	17.366899490356445	6	0.07000000029802322	91.937957763671875	25.94276237487793	8
0	3	520.3466796875	443.94000244140625	5.986700057983398	340.4103088378906	15.576399803161621	6.400000095367432	0.12999999523162842	119	13	6
0	2	397.75	455.1000061035156	5.3566999435424805	288.8443908691406	13.97130012512207	6	0.07000000029802322	104.28257751464844	27.38296890258789	11
0	5	433.5899963378906	530.9033203125	6.800000190734863	333.25360107421875	15.834699630737305	6	0.07000000029802322	41	20	7
0	5	507.8900146484375	505.82330322265625	5.563300132751465	282.4097900390625	14.202099800109863	6.340925693511963	0.09727403521537781	137.68328857421875	28.722776412963867	10
0	8	481.739990234375	510.5932922363281	5.3566999435424805	298.7618103027344	15.366299629211426	6	0.07000000029802322	104.15438079833984	27.368011474609375	11
0	4	548.03997802734375	389.1199951171875	6.360000133514404	470.3385925292969	34.78580093383789	5.199999809265137	0.12999999523162842	61	20	2
0	2	534.20672607421875	384.9599914550781	6.2133002281188965	433.364013671875	29.594600677490234	6	0.07000000029802322	107	27.700000762939453	11
0	8	417.0232849121094	434.8966979980469	4.873300075531006	303.3577880859375	16.742399215698242	6.1261887550354	0.08009509742259979	118.35698699951172	28.078567504882812	7
0	3	462.92999267578125	478.5232849121094	4.793300151824951	274.4085998535156	13.972599983215332	6.14103364944458	0.07410337775945663	187.17869567871094	19.005359649658203	11
0	7	454.1133117675781	457.93670654296875	4.920000076293945	281.8717041015625	14.168000221252441	6.5	0.10999999940395355	152	29.200000762939453	11
0	1	496.08331298828125	431.42669677734375	6.366700172424316	298.5022888183594	16.7101993560791	6.076425075531006	0.0814637690782547	109.29275512695312	24.891376495361328	12
0	6	461.20330810546875	460.1499938964844	6.039999961853027	312.47698974609375	17.766199111938477	6	0.07000000029802322	107	27.700000762939453	10
0	4	436.13330078125	468.8467102050781	4.980000019073486	325.5039978027344	16.68560028076172	6	0.07000000029802322	107	27.700000762939453	7
0	2	430.5766906738281	471.9233093261719	4.946700096130371	313.3203125	15.95479965209961	6	0.07000000029802322	107	27.700000762939453	7
0	10	498.32000732421875	395.4667053222656	5.216700077056885	474.4023132324219	30.590299606323242	6.016739845275879	0.07066959887742996	105.79473114013672	27.69330406188965	7
0	7	460.4599914550781	530.55670166015625	4.576700210571289	285.0378112792969	13.972700119018555	6.5	0.10999999940395355	152	29.200000762939453	7
0	4	426.61669921875	530.719970703125	5.460000038146973	310.82940673828125	16.639999389648437	6	0.07000000029802322	107	27.700000762939453	4
0	10	587.71331787109375	386.29998779296875	5.539999961853027	359.3970031738281	20.339099884033203	5.699999809265137	0.12999999523162842	170	34.900001525878906	6
0	6	430.9067077636719	536.31671142578125	5.193299770355225	282.3568115234375	14.331999778747559	6	0.07000000029802322	106.58631896972656	27.651737213134766	3
0	2	424.05670166015625	506.7432861328125	4.73330020904541	326.81170654296875	14.60990047454834	6.2344183921813965	0.08875345438718796	128.09764099121094	28.403255462646484	7
0	5	435.6532897949219	495.05999755859375	5.050000190734863	388.4833068847656	21.455299377441406	6	0.07000000029802322	107	27.700000762939453	8
0	6	377.0232849121094	555.1533203125	3.7032999992370605	276.0827941894531	13.098199844360352	6.699999809265137	0.10999999940395355	91	35.20000076293945	8
0	10	457.0267028808594	522.126708984375	5.436699867248535	341.8807067871094	15.006199836730957	6.190522193908691	0.08524176478385925	124.14698028564453	28.27156639099121	11
0	2	372.04669189453125	480.0967102050781	3.9066998958587646	304.002197265625	14.796699523925781	6	0.0845419242978096	70.0838394165039	22.399415969848633	14
0	1	382.7633056640625	589.53668212890625	4.699999809265137	315.4440002441406	13.170000076293945	6.028070449829102	0.07224562764167786	109.52632904052734	27.784212112426758	6
0	6	436.41668701171875	494.2532958984375	4.646699905395508	311.6347961425781	13.599100112915039	5.800000190734863	0.14000000059604645	152	29.600000381469727	7
0	9	356.3467102050781	540.356689453125	4.639999866485596	261.9079895019531	13.701399803161621	6	0.07000000029802322	107	27.700000762939453	4
0	3	515.61328125	371.67999267578125	5.21999979019165	300.7777099609375	15.180700302124023	5.742844104766846	0.11500228941440582	164.97618103027344	35.83538818359375	6
0	6	530.09002685546875	363.3900146484375	5.053299903869629	482.2388000488281	32.7672004699707	6	0.07000000029802322	107	27.700000762939453	14
0	10	392.8432922363281	529.16998291015625	4.739999771118164	180.3874053955078	13.356399536132813	6	0.07000000029802322	107	27.700000762939453	7
0	8	377.29669189453125	430.4632873535156	4.110000133514404	221.5106964111328	16.082799911499023	6.073856353759766	0.09215696156024933	84.10447692871094	24.302600860595703	4
0	8	457.0267028808594	522.126708984375	5.436699867248535	341.8807067871094	15.006199836730957	6.190522193908691	0.08524176478385925	124.14698028564453	28.27156639099121	11
0	3	453.376708984375	501.3966979980469	5.283299922943115	263.6238098144531	13.54069995880127	6	0.05999999865889549	201	15	11
0	7	450.3599853515625	500.05670166015625	5.11329984664917	269.9111022949219	13.5826997756958	6.146668434143066	0.07466685026884079	186.62648010253906	19.165386199951172	9
0	6	433.3467102050781	478.0367126464844	5.36329984664917	316.6195983886719	18.702199935913086	6	0.07000000029802322	107	27.700000762939453	7
0	9	394.1099853515625	446.876708984375	4.539999961853027	364.22589111328125	18.749799728393555	6	0.07099878042936325	104.45310974121094	27.265531539916992	11
0	2	474.8432922363281	390.0332946777344	4.846700191497803	407.59210205078125	24.792699813842773	6	0.07000000029802322	107	27.700000762939453	8
0	2	425.2699890136719	550.47998046875	5.369999885559082	263.3210144042969	13.346599578857422	6	0.07000000029802322	107	27.700000762939453	11
0	6	400.17669677734375	464.4667053222656	6.116700172424316	353.92919921875	17.715900421142578	6	0.07000000029802322	107	27.700000762939453	8
0	9	588.34002685546875	231.29330444335937	4.803299903869629	583.71282958984375	58.503299713134766	6	0.07000000029802322	107	27.700000762939453	15
0	2	576.836669921875	232.49000549316406	4.619999885559082	575.88671875	56.957298278808594	6	0.07000000029802322	107	27.700000762939453	7
0	7	542.90997314453125	252.42669677734375	4.906700134277344	488.3882141113281	35.47809982299805	6.176858901977539	0.12043680995702744	109.43681335449219	11.087362289428711	7
0	2	449.92669677734375	365.8033142089844	3.646699905395508	371.87298583984375	25.83009910583496	5.699999809265137	0.07000000029802322	201	7.900000095367432	13
0	4	471.7900085449219	315.42669677734375	3.67330002784729	406.3169860839844	32.92100143432617	5.616000175476074	0.07419998943805695	168.87008666992187	10.440993309020996	14
0	1	390.42999267578125	533.55328369140625	3.363300085067749	276.68438720703125	14.734999656677246	6.699999809265137	0.10999999940395355	91	35.20000076293945	11
0	6	403.3467102050781	386.0067138671875	3.5732998847961426	386.99969482421875	22.688800811767578	6.099999904632568	0.09000000357627869	86	16	7
0	10	428.63330078125	510.0133056640625	3.7532999515533447	293.56060791015625	16.514299392700195	6	0.0743534117937088	95.89881134033203	25.8062686920166	11
0	4	468.1133117675781	473.4466857910156	5.690000057220459	375.8891906738281	14.184200286865234	5.890933513641357	0.10817334055900574	131.54000854492187	28.736133575439453	2
0	2	432.1466979980469	427.6099853515625	4.116700172424316	362.14068603515625	20.202299118041992	6	0.07000000029802322	107	27.700000762939453	7
0	8	397.69329833984375	381.9767150878906	3.4667000770568848	393.34210205078125	22.37579917907715	6.099999904632568	0.09000000357627869	86	16	6
